Date,Close,High,Low,Open,Volume,RSI,SMA_50,EMA_20
2020-03-13,60.42461395263672,60.431083267311,55.34987319346634,58.46995836028194,79400000,38.74028885148673,70.36099792480469,65.77882230753777
2020-03-16,53.39472198486328,57.0009775285844,53.100128996168905,54.22126801964199,96520000,31.211348789019084,70.06672485351562,64.59938418156877
2020-03-17,55.637001037597656,56.03211138595321,52.205409328198975,54.272526168627074,83194000,35.51609922212816,69.82442337036133,63.74582388214294
2020-03-18,54.299896240234375,54.98661171058381,51.60328544362562,52.7448309388167,93044000,34.143937628507615,69.51926239013672,62.8462117257707
2020-03-19,55.31902313232422,57.35628400103994,52.526374852540556,54.15210150102109,74064000,36.168189997270424,69.23717102050782,62.12933662163294
2020-03-20,53.1563606262207,56.6531428302749,52.85231423228287,56.275944586197916,82878000,33.79431566197468,68.90194374084473,61.27476747921272
2020-03-23,52.455711364746094,53.09167079517627,50.20347875276499,52.5671779570536,83672000,33.037764668315205,68.53802360534668,60.434857373073044
2020-03-24,56.23165893554688,56.39686943848624,54.06302620724,54.93635331479006,72468000,40.73763637052856,68.24049613952637,60.03455275997531
2020-03-25,54.81891250610352,57.03581063497772,53.892840020620554,55.961448858891174,90324000,38.93377560050472,67.9036962890625,59.537825116749424
2020-03-26,57.86933135986328,58.29529626026029,54.3416982421875,55.47079870126762,76562000,44.63445606997335,67.6372998046875,59.378920949426934
2020-03-27,55.24885559082031,57.2786523184833,54.93734519734003,56.105261448266454,62794000,41.08610970418519,67.30992492675782,58.9855813914644
2020-03-30,57.042781829833984,57.276166921251175,54.663159753328635,56.36253564444081,58736000,44.34783187193531,67.00752052307129,58.80055286178531
2020-03-31,57.82106018066406,58.39083443927487,56.56556134705665,57.163206051055234,65228000,45.75108295981239,66.69146156311035,58.70726784453567
2020-04-01,54.8427963256836,56.20229768361806,54.41434472078375,55.932587259759686,51970000,41.444497393231664,66.31312034606934,58.33922293797833
2020-04-02,55.585750579833984,55.87138374005283,54.3964368955584,54.73830070289628,56410000,42.88872987092383,65.94802612304687,58.07698747529791
2020-04-03,54.37503433227539,55.6733278436525,53.49822958250269,55.47029994298398,51374000,41.109325215899595,65.55790138244629,57.72442050929577
2020-04-06,58.87800979614258,59.25420957181764,55.98235353914818,56.3804517940451,63320000,49.501125333813235,65.2762678527832,57.834286155662134
2020-04-07,58.846656799316406,60.748567018759054,58.58242097642709,60.560960685506046,61620000,49.44829005059963,65.02828338623047,57.93070240743874
2020-04-08,60.06283950805664,60.45596046414816,58.91582321231339,59.86876766596092,40334000,51.606056471589596,64.78594184875489,58.13376308368806
2020-04-09,60.04144287109375,60.80877419619722,59.33730885263395,60.6191822762662,54028000,51.56435517600203,64.53700187683106,58.31544687296479
2020-04-13,60.2325325012207,60.43705624337838,58.83521365989364,59.78915284931368,38702000,51.93788735113525,64.29432220458985,58.498026456608216
2020-04-14,62.96049118041992,63.48398554877324,61.13471691802692,61.703500286214066,63358000,57.03226087666873,64.12756950378417,58.923023096971235
2020-04-15,62.56587600708008,63.45213792906103,61.40641842523156,62.028941883647406,42236000,56.10582249953662,63.903341674804686,59.269961469362556
2020-04-16,62.57234191894531,63.365053153788786,61.61541867517127,63.05553213901334,57896000,56.11840071644575,63.716256103515626,59.58447389313234
2020-04-17,63.64571380615234,64.19309603629993,62.99880511817582,63.7800697785387,51050000,58.25686661508051,63.55000091552734,59.97125864675329
2020-04-20,62.75746154785156,63.53723420122594,62.52308175937078,63.192382507258586,35292000,55.8320749130679,63.33620315551758,60.236611304000746
2020-04-21,60.319618225097656,62.20261405697776,59.96331995092656,61.839850264512044,49648000,49.715939157796086,63.07052337646484,60.2445167250576
2020-04-22,62.62111282348633,63.689502669146925,61.56565781052298,61.76022700362581,46296000,54.755033321573436,62.821464157104494,60.47085921062224
2020-04-23,63.25607299804688,64.10103609301092,62.72660667994224,62.98586521952871,34202000,56.063225394292054,62.58371070861816,60.736117666567445
2020-04-24,63.52628707885742,63.5815230301406,61.904041852137816,62.451424092845535,37402000,56.637816052391685,62.34283233642578,61.00184808678554
2020-04-27,63.24064636230469,64.39711983752524,62.95202534102773,64.29261611187121,44186000,55.80697925127097,62.10145614624023,61.215066970168316
2020-04-28,61.33625793457031,63.93234388907775,61.22628337783574,63.85471970338385,80700000,50.48922754232383,61.81667770385742,61.226608966778024
2020-04-29,66.78968048095703,67.6839037451793,66.02085713189535,66.93000841508254,108358000,61.73400469804184,61.64026107788086,61.75642530146174
2020-04-30,67.01460266113281,67.17881846187733,65.76059592377868,66.2512539359075,55842000,62.11617138966147,61.46293884277344,62.257204097620885
2020-05-01,65.55259704589844,67.24998736729863,65.17142379081537,65.88948738417584,48872000,58.05736286879688,61.26421890258789,62.57105104507589
2020-05-04,65.83026885986328,65.90840178406958,64.49216850017636,65.09528785583291,30806000,58.61052349233696,61.10442306518555,62.881452741722306
2020-05-05,67.13005065917969,68.2243215628969,66.43388558474965,66.55679496980919,39666000,61.190729270959594,61.03392013549805,63.28608111481349
2020-05-06,66.95140838623047,68.1088766042414,66.93648036667742,67.57691974063604,31732000,60.63128140081967,60.99322463989258,63.635159902567494
2020-05-07,68.13822937011719,68.47263673969645,67.30521401409817,67.74162698307182,30652000,63.04837360590886,60.972135314941404,64.06402366138175
2020-05-08,68.88765716552734,69.4997287699174,68.27408972188776,68.7622572406244,33326000,64.5293245098056,61.04119537353515,64.52341732844323
2020-05-11,69.84556579589844,70.43972524742269,68.44775348367992,68.51194548372064,32718000,66.38385502528715,61.10522903442383,65.03028861105801
2020-05-12,68.43183135986328,70.38001377865767,68.39849009246208,70.07597118487982,33918000,61.29069301804038,61.094141998291015,65.35424506332518
2020-05-13,67.09571838378906,68.93692187825766,66.0845538197152,68.48059978522438,40368000,56.8512824069737,61.10470153808594,65.52009966527413
2020-05-14,67.52018737792969,67.54556349090912,65.85017034843136,66.358740454696,36660000,57.89469265832472,61.080079040527345,65.71058420933656
2020-05-15,68.32633972167969,68.40197451957431,66.63143990772049,67.09224193360457,41544000,59.87902546325381,61.13810165405273,65.95970378194066
2020-05-18,68.92945861816406,69.30665309609445,67.38782539389712,67.75507292025956,47094000,61.34671623490436,61.227116088867184,66.24253757586669
2020-05-19,68.39302062988281,69.29321213831301,68.36117519922374,68.9443854610412,31586000,59.2698977484581,61.38497146606446,66.44734548577298
2020-05-20,70.12274932861328,70.2655678074449,69.04092345953289,69.12750749452235,38262000,63.55435673033994,61.51832397460937,66.79738394699586
2020-05-21,70.00282287597656,70.48600931605345,69.38775960567644,70.21381213676726,30894000,63.059077877957414,61.7132421875,67.10266384499403
2020-05-22,70.32577514648438,70.51287652573794,69.46538670908407,69.86099439385703,28544000,63.87549922053017,62.01349670410156,67.40962682608836
2020-05-26,70.73033905029297,71.9116951445939,70.63231222745613,71.75494334516371,44590000,64.92138095330664,62.21961120605469,67.72588513315546
2020-05-27,70.67610168457031,70.92839736595668,69.39821460494831,70.66216836000463,31684000,64.6511388309402,62.56523880004883,68.00685813805211
2020-05-28,70.5745849609375,71.87934390822512,69.6211431898544,69.66692194094234,35170000,64.113195650363,62.863990478515625,68.25140354975548
2020-05-29,71.3349609375,71.49469683728731,70.4621348843293,70.68357225874094,37044000,66.3703343857281,63.20469177246094,68.54507568192162
2020-06-01,71.4021224975586,71.73602869916792,70.77561651245831,70.94580806681581,25162000,66.57033556471438,63.52635375976563,68.81717537864895
2020-06-02,71.77236938476562,71.80670535216305,70.74229036284294,71.40860706939448,23442000,67.71039644416255,63.898673934936525,69.09862242685054
2020-06-03,71.6200942993164,72.10577129725478,71.24040928446547,71.79177412864566,27732000,66.70285580236764,64.28196159362793,69.33876260518062
2020-06-04,70.37852478027344,71.72310206654205,69.96599963959787,71.497177182306,26982000,58.99475332302889,64.56489891052246,69.43778757423708
