Date,Close,High,Low,Open,Volume,RSI,SMA_50,EMA_20
2020-07-01,196.12013244628903,197.70098256301688,193.31294846872325,194.6255211499115,32061200,65.83701188506197,178.22251403808593,187.11055812187416
2020-07-02,197.6147308349609,199.3009708493296,196.4075482404047,197.05903943197362,29315800,67.21723778432249,178.85910278320313,188.1109555231205
2020-07-06,201.86866760253903,202.2806520831632,199.36806317309092,200.0770519015544,31897600,70.82957498200626,179.6208981323242,189.42121381639848
2020-07-07,199.52130126953125,205.6722082986596,199.27220430757765,201.6290864023153,33600700,66.476601013891,180.27593688964845,190.38312690717305
2020-07-08,203.90936279296875,204.3213325893784,199.94288893945347,201.26505176370065,33600000,70.16754117284368,181.02829071044923,191.6713398486774
2020-07-09,205.33692932128903,207.31058347692323,202.6063792940229,207.26267626922558,33121700,71.27556422734565,181.89021575927734,192.9728245603547
2020-07-10,204.71417236328125,205.1069910138822,202.23273387739715,204.66626515382762,26177600,70.0532165731986,182.5940786743164,194.09104816063342
2020-07-13,198.3908233642578,206.75490787235915,197.84470746926797,205.49022766452694,38135600,58.99076560033973,183.13746185302733,194.50055056097858
2020-07-14,199.61715698242188,200.09619982171807,193.56204847648868,197.49020560640852,37591800,60.30012415964527,183.79403442382812,194.98784641063986
2020-07-15,199.32012939453125,202.47223932553388,196.43629689144993,200.77642365546433,32179400,59.802082040604105,184.3630743408203,195.4004447900581
2020-07-16,195.37283325195312,197.0782246202295,193.8303146975877,196.79079598776354,29940700,53.480432941838274,184.81647857666016,195.39781511976238
2020-07-17,194.3764190673828,196.4458729364666,192.94886620272644,195.899771724378,31635300,51.98650524566318,185.21594207763673,195.30053930525003
2020-07-20,202.73092651367188,203.40158353531893,194.50095978623176,196.40755546562454,36884800,61.65767028023323,185.76224060058593,196.00819522986163
2020-07-21,200.00035095214844,204.97281710651373,199.31052821285934,204.70455433225962,37990400,57.575674576580546,186.233291015625,196.38840053674608
2020-07-22,202.87466430664065,203.40161441050364,199.655495494857,200.43154263907851,49605700,60.53734247374764,186.7224642944336,197.0061399434027
2020-07-23,194.0506591796875,202.0794215246209,193.6770063646899,198.5057661792105,67457000,49.18532012992154,187.11598602294922,196.72466558495364
2020-07-24,192.86264038085935,194.35725162565268,189.23148765379403,192.01952034770355,39827000,47.88342110590686,187.53848754882813,196.35685366075418
2020-07-27,195.3057556152344,195.4207212092042,192.4410744052688,193.02550720665892,30160900,50.76933157581208,187.9949462890625,196.2567490849904
2020-07-28,193.55245971679688,196.1201221435379,193.28419691457697,195.07581233352278,23251400,48.68577641311183,188.36608337402345,195.999197716591
2020-07-29,195.5069580078125,196.07222504023824,193.54287947526808,194.01234671295202,19632600,51.09523515433454,188.74287109375,195.9523177443264
2020-07-30,195.35366821289065,195.8902084845765,191.20517000040866,192.57522553299125,25079600,50.89339582558705,189.1410516357422,195.89530350323727
2020-07-31,196.4171142578125,196.50335306832557,190.66860093102648,195.83268148482023,51044000,52.30112914478477,189.5118310546875,195.94499976557776
2020-08-03,207.4638671875,208.5177672855925,201.6195532977186,202.6542875887838,78983000,63.88334938112541,190.1462759399414,197.04203475814177
2020-08-04,204.35006713867188,205.76804432439195,201.4949762006801,205.19318712810264,49280100,59.49778696356649,190.71691131591797,197.73803784200177
2020-08-05,204.01480102539065,205.98845551590816,202.70222810328,205.8926410842554,28806400,59.02791591073874,191.31801544189454,198.33582481184834
2020-08-06,207.28184509277344,207.3009962807494,202.68303085218935,203.43991211560916,32656800,62.163636005094,191.97986083984375,199.187826743365
2020-08-07,203.5740509033203,206.65908810961207,202.08901510463994,205.84472401430398,27820400,56.84627041574611,192.57540771484375,199.60556237764646
2020-08-10,199.52130126953125,202.99915624112072,197.70094470467782,202.797951857802,36716500,51.646111894296894,193.05445037841798,199.5975375102069
2020-08-11,194.85546875,198.9464840457062,194.62552292567963,198.4770314224895,36446500,46.38523193284412,193.44822326660156,199.1459119139967
2020-08-12,200.4219207763672,201.4662305288872,196.16801854790074,196.68537831820524,28013100,52.5899895381178,193.91346984863281,199.2674365675558
2020-08-13,199.95248413085935,202.4914200259943,199.4255340681538,200.66147281697482,22588900,52.04299140797267,194.3607049560547,199.33267919263233
2020-08-14,200.14407348632807,200.80515488112698,198.81233510377172,200.00994208877663,17958900,52.26123075149259,194.85852569580078,199.40995483965096
2020-08-17,201.4662322998047,202.33809367629547,200.16323534106616,200.81474113004822,20184800,53.8229538756481,195.30077758789062,199.60579078823704
2020-08-18,202.6255340576172,203.45906387306434,200.44110000254938,201.70576542532348,21336200,55.20665987483179,195.7439877319336,199.89338538532087
2020-08-19,201.3961944580078,203.7011668832375,200.96401670782853,203.11532137379675,27627600,53.38000562689534,196.13501831054688,200.0365100589101
2020-08-20,206.08297729492188,206.48634420878187,200.63750197596372,201.242545019471,26981500,58.95577250806462,196.4848861694336,200.61236408138743
2020-08-21,204.58474731445312,207.68684029394694,204.42148080548662,205.39148111919297,36249300,56.6243346774844,197.00732849121093,200.99068629406034
2020-08-24,205.22824096679688,206.98577783077045,204.01812544971222,206.28467404070597,25460100,57.403486385521305,197.51447357177733,201.39426292955903
2020-08-25,207.89813232421875,208.03258795996646,204.66158367149941,204.66158367149941,23043700,60.56834888211969,198.052021484375,202.01367906238374
2020-08-26,212.39279174804688,213.29557152779088,208.75287641020205,209.25228930731743,39600800,65.2492821945717,198.59074462890624,203.00216598482785
2020-08-27,217.60780334472656,221.99683117871206,210.71211201268858,214.06391898104908,57602200,69.73805389222272,199.22092987060546,204.39317906672298
2020-08-28,219.84555053710935,221.5070413285257,217.60781287992597,219.1444467643606,26292900,71.44265213083732,199.85601318359375,205.86483349247408
2020-08-31,216.59933471679688,219.64380551076405,215.42764379235993,218.01112600026497,28774200,65.66428105631874,200.44859130859376,206.88716694240958
2020-09-01,218.2704620361328,218.443327279092,215.54291052585035,216.58014594729897,25725500,67.13781819456494,200.9707357788086,207.97129028466892
2020-09-02,222.4770355224609,223.63912796259172,218.34732016667317,218.94276449796857,34080800,70.56249479534563,201.5513345336914,209.3527898311253
2020-09-03,208.6952667236328,220.22968444914244,206.4479305385887,220.19127483386666,58400300,51.592381937171375,201.93428649902344,209.2901685827927
2020-09-04,205.7660369873047,209.71328803798121,197.06480108183683,206.58238418606985,59664100,48.601632677872935,202.21074981689452,208.95453700227003
2020-09-08,194.635009765625,201.71316552248584,194.19321854077597,198.32294873345126,52924300,39.28276807590235,202.3414306640625,207.59077250354193
2020-09-09,202.92320251464844,206.33263036778825,198.5149636675113,199.37933370813724,45679000,47.37411522380145,202.59744506835938,207.1462420284092
2020-09-10,197.2376708984375,206.23664380972983,196.02757016424147,204.94969453481173,35461500,43.12824624195108,202.64259918212892,206.20256858745952
2020-09-11,195.95074462890625,200.36859801651732,193.27123051236325,198.99521605660559,33620100,42.206166137757585,202.63921142578124,205.22620440093064
2020-09-14,197.276123046875,200.91603915871082,195.9507639688681,196.15245478035206,30375800,43.54485994311293,202.63243927001952,204.4690537957825
2020-09-15,200.5126800537109,201.47308182220445,198.73593092017074,200.16693483087056,21823900,46.78639329135517,202.60531951904298,204.09225629653756
2020-09-16,196.9303741455078,202.30861494458284,196.5366059261538,202.2798040655635,26328100,43.78943668334367,202.5535009765625,203.41017228215378
2020-09-17,194.87506103515625,196.2388293306999,192.04187969876673,192.12831231186047,34011300,42.12229348826915,202.37281494140626,202.5973045443445
2020-09-18,192.45489501953125,195.58579926868694,188.47883258955716,194.7694666209118,55225300,40.182342977249384,202.1151742553711,201.63136078007656
2020-09-21,194.5197296142578,194.68301077891633,188.60366701743501,189.38158995270084,39839700,42.61081707619973,201.91128540039062,200.95406257380813
2020-09-22,199.2064971923828,199.85957789773718,194.0779561891913,196.93994884068002,33517100,47.791837650537694,201.9275988769531,200.78762777557714
2020-09-23,192.64698791503903,199.85961460118298,192.1091652674872,199.66752252314186,30803800,42.06762352417353,201.78819549560546,200.01232874124017
2020-09-24,195.1440277099609,197.4297884915985,191.31201957390397,191.9362894842554,31202500,44.77909153256551,201.70467346191407,199.5486810239755
2020-09-25,199.5906524658203,200.76232884709236,194.5197189187621,195.48973384039306,29437300,49.327362703383294,201.7890298461914,199.5526783041512
2020-09-28,201.14649963378903,204.1525611247907,199.82114082735507,202.52948018753506,32004900,50.85269220801961,201.92443145751952,199.70447081173575
2020-09-29,199.05288696289065,201.75162853640893,198.62070905086648,201.0601380153425,24221900,48.7271240756706,201.8508706665039,199.64241520708384
2020-09-30,202.0012664794922,203.58592322780046,198.3613362775362,199.50421650472714,33829100,51.78364376730057,201.8908889770508,199.86706770921796
2020-10-01,204.0469665527344,205.51638008883276,202.952109120846,205.03617920371386,27158400,53.839774391907895,201.91433502197265,200.2651533133624
2020-10-02,198.0252227783203,202.6351537274752,197.40095289977685,199.76354745713493,33154800,47.428287570543525,201.99382629394532,200.05182659573933
2020-10-05,202.0493011474609,202.07811202421507,198.78392678785568,199.01442845645465,21331600,51.5780799599526,202.17755950927733,200.24206226733187
2020-10-06,197.7563018798828,201.85720626234854,196.70946762700416,200.55107412232323,28554300,47.28945903793797,202.2265704345703,200.0053231828129
2020-10-07,201.5210876464844,201.78999894635191,198.5342378151438,198.86077087147342,25681100,51.12726709843154,202.38594299316406,200.14968170316257
2020-10-08,202.24136352539065,202.82720906682906,200.0708612618894,202.17412838157995,19925800,51.849586179952865,202.52063110351563,200.3488894957557
2020-10-09,207.2642822265625,207.31230524101485,202.86564081583657,202.86564081583657,26458000,56.66010859755827,202.75884338378907,201.00749832726115
2020-10-12,212.6328887939453,214.99548296035098,208.2246493730552,210.12624026263376,40461400,61.12999908059282,203.08315887451172,202.11467837170727
2020-10-13,214.03517150878903,216.29212187240358,211.7013872333738,213.90071582678033,28950800,62.225876909899974,203.2145849609375,203.24996343238175
2020-10-14,212.11431884765625,215.341269127575,210.45282801933874,214.1695778878412,23421700,59.74122876036658,203.3698699951172,204.09418775764598
2020-10-15,210.96180725097656,211.63408540270825,207.45633281301943,208.50318163632085,22733100,58.23863698452008,203.50881011962892,204.7482467570108
2020-10-16,210.96180725097656,213.48765335352311,210.6352742422161,211.43239462990644,26057900,58.23863698452008,203.58240936279296,205.3400144231028
2020-10-19,205.7372589111328,213.4973066155741,205.25705804814436,211.69174668127602,27625800,51.43697436995127,203.62567352294923,205.3778472314866
2020-10-20,206.15017700195312,208.76247026558067,204.65195300022404,207.2546475244532,22753500,51.914958765234125,203.75825103759766,205.45140244772153
2020-10-21,206.2942352294922,208.33028162230846,204.6807531665606,204.6807531665606,22724900,52.09212206298249,203.9870263671875,205.5316722364616
2020-10-22,206.38072204589844,207.50439028353233,203.3170382585862,205.45872995999608,22351500,52.2059722953159,204.10620239257813,205.61253412307462
2020-10-23,207.6676483154297,207.71567132968448,204.71922281863533,206.51516924614666,18879600,53.959277630484635,204.26050567626953,205.80825928425128
2020-10-26,201.76119995117188,207.7733095873984,199.8596086030923,205.38191862597685,37111600,45.67717531356991,204.2928482055664,205.42282506205325
2020-10-27,204.8056182861328,206.16938664700513,202.00124768643659,203.21134829140573,36700300,49.94208484223806,204.35963592529296,205.36404346434654
2020-10-28,194.6542053222656,200.57028318372602,194.0971852443019,199.4466149775165,51195600,38.958649017343625,204.20020935058594,204.34405887938644
2020-10-29,196.61343383789065,199.1488936963982,195.31688570321097,195.9891786053807,31432600,41.626905344185104,204.1045541381836,203.60780887543447
2020-10-30,194.45249938964844,196.20042255781377,191.71534916115473,195.4417117954124,36953700,39.572266388947305,203.87194458007812,202.73587463869293
2020-11-02,194.31808471679688,197.15126690290424,192.19559043535799,196.20046391002245,30842200,39.4418571027707,203.666611328125,201.93418036041714
2020-11-03,198.25570678710935,199.87878793026076,195.07677965090937,195.81629302920805,27512000,45.144900013902145,203.52716064453125,201.58384954391164
2020-11-04,207.82131958007807,209.6749024484813,204.00852372653503,205.54517228102782,42311800,55.988304139310245,203.52562438964844,202.17789430926084
2020-11-05,214.4480743408203,215.24520945533908,212.39281543088538,213.24757229869556,36080100,61.644779523552636,203.56673004150392,203.34648288369507
2020-11-06,214.8610382080078,215.47569462031802,209.3963509860523,213.45884548218757,25231900,61.972775312472024,203.51179473876954,204.44310720029628
2020-11-09,209.7421112060547,219.0868149545024,209.25231165082684,215.55254399338546,44395000,55.62311284768042,203.30972595214843,204.94777424846376
2020-11-10,202.65435791015625,207.9269685309975,201.41544616229973,206.0061651265541,44045100,48.25131838341591,203.03082641601563,204.72935364481543
2020-11-11,207.9750061035156,209.40599536106023,203.79725254461698,203.9797312255418,29440800,53.259206774229284,202.82491729736327,205.03846340278687
2020-11-12,206.908935546875,210.43360787323175,205.96774602530164,208.60885058483515,21593900,52.16982324400528,202.51355529785155,205.21660360698576
2020-11-13,207.9365692138672,208.8105382881452,205.6796339853135,207.7925148190157,18621100,53.1643124411704,202.49838134765625,205.47564795049828
2020-11-16,208.6280670166016,209.11788128560053,206.02538649354165,206.3615183116373,24953300,53.85952452697487,202.5556219482422,205.77587833774624
2020-11-17,205.96771240234372,209.0601917541138,205.6027551424149,207.5427702781826,24154100,50.7390803772817,202.78227600097657,205.7941482486603
2020-11-18,203.25228881835935,207.19061130141648,203.10784261839467,205.72697502743802,28372800,47.70123108196319,202.78885772705078,205.55206639815543
2020-11-19,204.5426177978516,205.1299971537273,202.14495163509352,203.54119160883235,24792700,49.255965372525864,202.93495666503907,205.45592843622174
2020-11-20,202.587890625,205.3803410647477,202.21235398389004,204.33076618227778,22843100,46.97758725143991,203.06769958496093,205.18278197801015
2020-11-23,202.3182678222656,204.4174175093251,200.44058468637957,203.12711368188866,25683500,46.65700536591276,203.16854248046874,204.90997110603448
2020-11-24,205.9292449951172,206.3047816996419,201.11466432534726,201.8175889891121,33979700,51.43679135697519,203.27687377929686,205.00704480975665
2020-11-25,205.93882751464844,207.30616638715045,204.58112720502842,207.13284857044923,21012900,51.44922409800196,203.45704284667968,205.09578601974636
2020-11-27,207.2484130859375,208.24985398548446,206.10254065901964,206.88251498562033,14512200,53.21213981277571,203.7045098876953,205.30079812128838
2020-11-30,206.13145446777344,206.79585422790234,203.02122491772576,206.16034077504278,33064800,51.49468367573533,203.97804107666016,205.37990824952504
2020-12-01,208.19207763671875,209.26091499887167,205.43813725180692,206.55510866026424,30904500,54.41761210788318,204.25148803710937,205.64773390544826
2020-12-02,207.3832244873047,207.47952196924592,204.90853788508977,206.91140502741806,23724500,53.06585156902794,204.4150225830078,205.81301872276794
2020-12-03,206.2950897216797,208.35572898032623,205.7269582235793,206.6513638718837,25120900,51.222456692317905,204.68798461914062,205.85893024647382
2020-12-04,206.41065979003903,207.39283815478925,205.2744113498514,206.27585214726403,24666000,51.41549716334475,204.9133172607422,205.91147591728955
2020-12-07,206.34326171875,207.54690671025475,205.0914826819307,206.42029676135814,24620000,51.28802036025559,205.04836944580077,205.9525983745715
2020-12-08,207.99951171875,208.90465524821175,204.99521804048064,206.03516924286643,23284100,54.287430553822766,205.1854296875,206.1475425025885
2020-12-09,203.94561767578125,207.24841259932364,203.37750074554612,207.18101611768634,32440600,46.70670912626826,205.28328430175782,205.9378353762259
2020-12-10,202.7130889892578,205.17815170242338,202.5590188964518,203.91673404005607,26733300,44.664577158447166,205.29752075195313,205.63071667270512
2020-12-11,205.3514709472656,205.40925825216428,201.35537522834764,202.26051866363272,30979400,49.73130378076091,205.32361083984375,205.60412184171088
2020-12-14,206.2566375732422,208.19210844931027,204.98559588828516,205.19743861793376,28798400,51.37623730006894,205.4882391357422,205.6662661970948
2020-12-15,206.189208984375,207.43136416672996,204.36929832147732,207.19063516532586,27000600,51.24172107889646,205.57103729248047,205.71607027207386
2020-12-16,211.14825439453125,211.94747657050294,206.75735905569334,206.78624536505927,35023300,59.61620719755629,205.83887634277343,206.23342114087933
2020-12-17,211.28306579589844,212.6985537515347,209.83869153038674,211.71637513696498,32515800,59.81825392747191,206.03411590576172,206.71433967945256
2020-12-18,210.4838104248047,211.54302392971098,208.00912388033456,210.4838104248047,63354900,57.966573757324504,206.19896484375,207.07333689329562
2020-12-21,214.3354949951172,215.69321024663452,209.22241276380078,209.48240422945884,37181900,63.78459639814865,206.3403890991211,207.764970998231
2020-12-22,215.63540649414065,217.26273684805577,213.62291562614473,214.43176152147345,22612200,65.5192207627909,206.400439453125,208.51453628355574
2020-12-23,212.82366943359372,215.2694692754266,212.61182676702595,214.8361600730579,18699600,58.94281516889248,206.3762094116211,208.9249299168927
2020-12-24,214.4895172119141,215.3176254755112,212.99699462493976,213.20883729885512,10550600,61.41394486161288,206.42371337890626,209.45489061165665
2020-12-28,216.6176300048828,217.64794267566884,214.74957026751082,216.12653335031368,17933500,64.36468513175888,206.53682983398437,210.13705626815437
2020-12-29,215.8376007080078,218.75523481231053,215.2887462660052,217.9175026515497,17403200,62.47871990266955,206.634345703125,210.67996526242612
2020-12-30,213.45921325683597,217.26274323665223,213.25700912352386,216.8775680183136,20272300,56.99495507421878,206.78878479003907,210.944655547608
2020-12-31,214.17176818847656,214.73026121397862,211.53337314240096,213.47846751495206,20942100,58.17924755025493,206.94921661376952,211.2519996086431
2021-01-04,209.61721801757807,214.73030039816265,206.8440148174234,214.27772863444477,37130100,48.908123569019786,207.01567626953124,211.09630612377975
2021-01-05,209.8193817138672,210.4163995999961,207.70096954139206,209.2031160874575,23823000,49.29436854786143,207.08444946289063,210.97469427521665
2021-01-06,204.37890625,208.46167508480264,204.08040466241195,204.30187121240775,35930700,40.43526702050976,207.01867462158202,210.3465239871008
2021-01-07,210.1949462890625,211.2060111195895,205.78480353780907,206.10255291692314,27694500,50.64664334320313,207.18734954833985,210.33208801585906
