Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2020-03-30,153.08770751953125,153.44122459952303,143.32326515890932,145.6449549415778,63420300
2020-03-31,150.6800537109375,157.43489955967067,149.58130642853416,152.29470939927032,77927200
2020-04-01,145.32965087890625,150.71824557331107,144.09715943746545,146.1799782739562,57969900
2020-04-02,148.33924865722656,148.54944327874793,143.65767298579703,145.09081018055613,49630700
2020-04-03,146.9729766845703,150.36473713146398,145.4060808307808,148.18637008055234,41243300
2020-04-06,157.9030303955078,159.0781985913757,150.55581276462382,153.17368146121848,67111700
2020-04-07,156.202392578125,162.42220225132698,155.98263439611668,162.0304746176157,62769000
2020-04-08,157.76927185058594,159.24061934785263,156.21192505793775,158.2851947297613,48318200
2020-04-09,157.77880859375,159.90940124459578,156.0494925019006,158.9444277035774,51385100
2020-04-13,158.13235473632812,158.18969247085818,155.065449266435,157.0240730387156,41905300
2020-04-14,165.957275390625,166.00504954362867,160.51135725657332,161.46678200214816,52874300
2020-04-15,164.21839904785156,165.83306909340988,161.69607846989396,163.5687026830469,40940800
2020-04-16,169.14837646484375,169.37768363300282,165.19291893049618,166.53052221015562,50479600
2020-04-17,170.6388702392578,171.9764590896159,168.03055011312193,171.49874670325588,52765600
2020-04-20,167.2566375732422,170.7821568785883,167.18976542835566,168.75666127755133,36669600
2020-04-21,160.3394012451172,165.928627728231,158.70561837859108,165.7662072572987,56203700
2020-04-22,165.78529357910156,166.2438933407857,163.20564987402096,163.75023435752894,34620200
2020-04-23,163.77890014648438,167.25664546755797,163.29163879831881,166.34899491926967,32790800
2020-04-24,166.7693634033203,166.77891240081914,163.10053651392056,164.39035095012312,34277600
2020-04-27,166.2916717529297,169.0146233975165,165.575103228782,168.7184440734486,33194400
2020-04-28,162.2406768798828,167.83946658136614,161.83940022834474,167.76303085079343,34392700
2020-04-29,169.52102661132812,169.7598828273134,164.2184302793562,165.49869609816693,51286600
2020-04-30,171.22166442871094,172.3586075592464,168.37448836722226,171.97644351621543,53875900
2020-05-01,166.7885284423828,170.67710012643187,166.2534782630775,167.9636969637752,39370500
2020-05-04,170.86813354492188,171.02100498120467,166.05279993099475,166.7120452436695,30372900
2020-05-05,172.70262145996094,175.46379918610373,171.880955359173,172.568862540234,36839200
2020-05-06,174.4032440185547,175.989252753094,173.53381849321485,173.96375675583366,32139300
2020-05-07,175.41600036621094,176.32365101697832,174.44146298122487,175.96058492522113,28316000
2020-05-08,176.4478302001953,176.7535731081761,175.1866771513351,176.73446053177125,30877800
2020-05-11,178.41600036621094,179.15166683351373,174.69939914466133,174.98601487029987,30892700
2020-05-12,174.37457275390625,178.7026458758745,174.17394171252047,178.4733532571479,32038200
2020-05-13,171.73756408691406,175.845892596929,168.67064484495472,174.41275576171134,44711500
2020-05-14,172.48281860351562,172.6356900532144,167.84900301256042,169.6260935240931,41873900
2020-05-15,174.99560546875,178.7217562636514,169.11018534979667,171.07835805575098,46610400
2020-05-18,176.66757202148438,177.900063380911,175.75992153773632,177.47012521267487,35264500
2020-05-19,175.44464111328125,178.28225361895426,175.31088223935092,176.7822298525847,26799100
2020-05-20,177.87814331054688,178.0601818801643,176.2302352118949,177.0637648525395,31261300
2020-05-21,175.7416229248047,178.84582532566492,175.60749153447756,177.62905260105265,29119500
2020-05-22,175.81829833984375,176.72849143363786,174.88895405824258,175.51171852342944,20826900
2020-05-26,173.9595947265625,178.68294931866993,173.50929336303108,178.5296521269944,36073600
2020-05-27,174.1895751953125,174.36203823956552,169.19795641461928,172.6470564881608,39517100
2020-05-28,173.7967071533203,176.4314423283632,172.81947045060082,173.1643818219209,33810200
2020-05-29,175.5691680908203,176.54641939540448,172.84820877608945,175.070959536825,42130400
2020-06-01,175.1668243408203,175.32969716858202,173.85425150465133,174.8889712787577,22622400
2020-06-02,177.1595916748047,177.24581586039318,173.74880966543196,176.52725174204025,30794600
2020-06-03,177.59072875976562,178.14642010374402,175.88533774031194,177.07336902253033,27311000
2020-06-04,175.25303649902344,178.05064502079156,174.65902803636578,176.57519945833528,28761800
2020-06-05,179.3536376953125,179.86142193992043,174.3811706403524,174.96560349423308,39893600
2020-06-08,180.46502685546875,180.64706548139716,176.70933258630433,178.14646116671443,33211600
2020-06-09,181.84466552734375,182.706936794211,179.4111197061566,180.12010837438186,29783900
2020-06-10,188.58958435058594,190.19917591724314,183.00394300463498,183.1189232288996,43872300
2020-06-11,178.46263122558594,187.55485535553444,178.27101700535871,185.0350998520521,52854700
2020-06-12,179.87098693847656,183.6841633450866,177.4182756432563,182.55361479083015,43373600
2020-06-15,181.02073669433594,182.8219427093576,176.29736601214492,176.8434819453404,32770200
2020-06-16,185.45663452148438,187.38238129288425,183.43507334347268,184.805128718821,42556700
2020-06-17,186.09854125976562,188.09136094484612,185.571591286918,186.855422406783,25687800
2020-06-18,188.0913848876953,188.25425769653995,185.8686191262758,185.8686191262758,23061600
2020-06-19,186.97042846679688,190.93690289131283,186.2231227505278,190.26624578943395,44441100
2020-06-22,192.16323852539062,192.3452625118136,187.04705023846324,187.58357584297067,32818900
2020-06-23,193.4470977783203,195.40158628078228,192.98720609131763,193.619546196525,30917400
2020-06-24,189.54766845703125,194.73091552273308,188.3213199494767,193.1500799897967,36740600
2020-06-25,191.94287109375,192.2015583065436,187.27699876624453,189.50934003249893,27803900
2020-06-26,188.10096740722656,191.51175016326752,186.71174606480238,191.35845294251277,54675800
2020-06-29,190.1224822998047,190.2087064831707,185.4374449536728,187.5739714504555,26701600
2020-06-30,194.97996520996094,195.83266067806832,189.45182267389592,189.58595405250077,34310300
2020-07-01,196.12013244628906,197.70098256301688,193.31294846872325,194.6255211499115,32061200
2020-07-02,197.61473083496094,199.3009708493296,196.4075482404047,197.05903943197362,29315800
2020-07-06,201.86866760253906,202.2806520831632,199.36806317309092,200.0770519015544,31897600
2020-07-07,199.52130126953125,205.6722082986596,199.27220430757765,201.6290864023153,33600700
2020-07-08,203.90936279296875,204.3213325893784,199.94288893945347,201.26505176370065,33600000
2020-07-09,205.33692932128906,207.31058347692323,202.6063792940229,207.26267626922558,33121700
2020-07-10,204.71417236328125,205.1069910138822,202.23273387739715,204.66626515382762,26177600
2020-07-13,198.3908233642578,206.75490787235915,197.84470746926797,205.49022766452694,38135600
2020-07-14,199.61715698242188,200.09619982171807,193.56204847648868,197.49020560640852,37591800
2020-07-15,199.32012939453125,202.47223932553388,196.43629689144993,200.77642365546433,32179400
2020-07-16,195.37283325195312,197.0782246202295,193.8303146975877,196.79079598776354,29940700
2020-07-17,194.3764190673828,196.4458729364666,192.94886620272644,195.899771724378,31635300
2020-07-20,202.73092651367188,203.40158353531893,194.50095978623176,196.40755546562454,36884800
2020-07-21,200.00035095214844,204.97281710651373,199.31052821285934,204.70455433225962,37990400
2020-07-22,202.87466430664062,203.40161441050364,199.655495494857,200.43154263907851,49605700
2020-07-23,194.0506591796875,202.0794215246209,193.6770063646899,198.5057661792105,67457000
2020-07-24,192.86264038085938,194.35725162565268,189.23148765379403,192.01952034770355,39827000
2020-07-27,195.30575561523438,195.4207212092042,192.4410744052688,193.02550720665892,30160900
2020-07-28,193.55245971679688,196.1201221435379,193.28419691457697,195.07581233352278,23251400
2020-07-29,195.5069580078125,196.07222504023824,193.54287947526808,194.01234671295202,19632600
2020-07-30,195.35366821289062,195.8902084845765,191.20517000040866,192.57522553299125,25079600
2020-07-31,196.4171142578125,196.50335306832557,190.66860093102648,195.83268148482023,51044000
2020-08-03,207.4638671875,208.5177672855925,201.6195532977186,202.6542875887838,78983000
2020-08-04,204.35006713867188,205.76804432439195,201.4949762006801,205.19318712810264,49280100
2020-08-05,204.01480102539062,205.98845551590816,202.70222810328,205.8926410842554,28806400
2020-08-06,207.28184509277344,207.3009962807494,202.68303085218935,203.43991211560916,32656800
2020-08-07,203.5740509033203,206.65908810961207,202.08901510463994,205.84472401430398,27820400
2020-08-10,199.52130126953125,202.99915624112072,197.70094470467782,202.797951857802,36716500
2020-08-11,194.85546875,198.9464840457062,194.62552292567963,198.4770314224895,36446500
2020-08-12,200.4219207763672,201.4662305288872,196.16801854790074,196.68537831820524,28013100
2020-08-13,199.95248413085938,202.4914200259943,199.4255340681538,200.66147281697482,22588900
2020-08-14,200.14407348632812,200.80515488112698,198.81233510377172,200.00994208877663,17958900
2020-08-17,201.4662322998047,202.33809367629547,200.16323534106616,200.81474113004822,20184800
2020-08-18,202.6255340576172,203.45906387306434,200.44110000254938,201.70576542532348,21336200
2020-08-19,201.3961944580078,203.7011668832375,200.96401670782853,203.11532137379675,27627600
2020-08-20,206.08297729492188,206.48634420878187,200.63750197596372,201.242545019471,26981500
2020-08-21,204.58474731445312,207.68684029394694,204.42148080548662,205.39148111919297,36249300
2020-08-24,205.22824096679688,206.98577783077045,204.01812544971222,206.28467404070597,25460100
2020-08-25,207.89813232421875,208.03258795996646,204.66158367149941,204.66158367149941,23043700
2020-08-26,212.39279174804688,213.29557152779088,208.75287641020205,209.25228930731743,39600800
2020-08-27,217.60780334472656,221.99683117871206,210.71211201268858,214.06391898104908,57602200
2020-08-28,219.84555053710938,221.5070413285257,217.60781287992597,219.1444467643606,26292900
2020-08-31,216.59933471679688,219.64380551076405,215.42764379235993,218.01112600026497,28774200
2020-09-01,218.2704620361328,218.443327279092,215.54291052585035,216.58014594729897,25725500
2020-09-02,222.47703552246094,223.63912796259172,218.34732016667317,218.94276449796857,34080800
2020-09-03,208.6952667236328,220.22968444914244,206.4479305385887,220.19127483386666,58400300
2020-09-04,205.7660369873047,209.71328803798121,197.06480108183683,206.58238418606985,59664100
2020-09-08,194.635009765625,201.71316552248584,194.19321854077597,198.32294873345126,52924300
2020-09-09,202.92320251464844,206.33263036778825,198.5149636675113,199.37933370813724,45679000
2020-09-10,197.2376708984375,206.23664380972983,196.02757016424147,204.94969453481173,35461500
2020-09-11,195.95074462890625,200.36859801651732,193.27123051236325,198.99521605660559,33620100
2020-09-14,197.276123046875,200.91603915871082,195.9507639688681,196.15245478035206,30375800
2020-09-15,200.51268005371094,201.47308182220445,198.73593092017074,200.16693483087056,21823900
2020-09-16,196.9303741455078,202.30861494458284,196.5366059261538,202.2798040655635,26328100
2020-09-17,194.87506103515625,196.2388293306999,192.04187969876673,192.12831231186047,34011300
2020-09-18,192.45489501953125,195.58579926868694,188.47883258955716,194.7694666209118,55225300
2020-09-21,194.5197296142578,194.68301077891633,188.60366701743501,189.38158995270084,39839700
2020-09-22,199.2064971923828,199.85957789773718,194.0779561891913,196.93994884068002,33517100
2020-09-23,192.64698791503906,199.85961460118298,192.1091652674872,199.66752252314186,30803800
2020-09-24,195.14402770996094,197.4297884915985,191.31201957390397,191.9362894842554,31202500
2020-09-25,199.5906524658203,200.76232884709236,194.5197189187621,195.48973384039306,29437300
2020-09-28,201.14649963378906,204.1525611247907,199.82114082735507,202.52948018753506,32004900
2020-09-29,199.05288696289062,201.75162853640893,198.62070905086648,201.0601380153425,24221900
2020-09-30,202.0012664794922,203.58592322780046,198.3613362775362,199.50421650472714,33829100
2020-10-01,204.04696655273438,205.51638008883276,202.952109120846,205.03617920371386,27158400
2020-10-02,198.0252227783203,202.6351537274752,197.40095289977685,199.76354745713493,33154800
2020-10-05,202.04930114746094,202.07811202421507,198.78392678785568,199.01442845645465,21331600
2020-10-06,197.7563018798828,201.85720626234854,196.70946762700416,200.55107412232323,28554300
2020-10-07,201.52108764648438,201.78999894635191,198.5342378151438,198.86077087147342,25681100
2020-10-08,202.24136352539062,202.82720906682906,200.0708612618894,202.17412838157995,19925800
2020-10-09,207.2642822265625,207.31230524101485,202.86564081583657,202.86564081583657,26458000
2020-10-12,212.6328887939453,214.99548296035098,208.2246493730552,210.12624026263376,40461400
2020-10-13,214.03517150878906,216.29212187240358,211.7013872333738,213.90071582678033,28950800
2020-10-14,212.11431884765625,215.341269127575,210.45282801933874,214.1695778878412,23421700
2020-10-15,210.96180725097656,211.63408540270825,207.45633281301943,208.50318163632085,22733100
2020-10-16,210.96180725097656,213.48765335352311,210.6352742422161,211.43239462990644,26057900
2020-10-19,205.7372589111328,213.4973066155741,205.25705804814436,211.69174668127602,27625800
2020-10-20,206.15017700195312,208.76247026558067,204.65195300022404,207.2546475244532,22753500
2020-10-21,206.2942352294922,208.33028162230846,204.6807531665606,204.6807531665606,22724900
2020-10-22,206.38072204589844,207.50439028353233,203.3170382585862,205.45872995999608,22351500
2020-10-23,207.6676483154297,207.71567132968448,204.71922281863533,206.51516924614666,18879600
2020-10-26,201.76119995117188,207.7733095873984,199.8596086030923,205.38191862597685,37111600
2020-10-27,204.8056182861328,206.16938664700513,202.00124768643659,203.21134829140573,36700300
2020-10-28,194.65420532226562,200.57028318372602,194.0971852443019,199.4466149775165,51195600
2020-10-29,196.61343383789062,199.1488936963982,195.31688570321097,195.9891786053807,31432600
2020-10-30,194.45249938964844,196.20042255781377,191.71534916115473,195.4417117954124,36953700
2020-11-02,194.31808471679688,197.15126690290424,192.19559043535799,196.20046391002245,30842200
2020-11-03,198.25570678710938,199.87878793026076,195.07677965090937,195.81629302920805,27512000
2020-11-04,207.82131958007812,209.6749024484813,204.00852372653503,205.54517228102782,42311800
2020-11-05,214.4480743408203,215.24520945533908,212.39281543088538,213.24757229869556,36080100
2020-11-06,214.8610382080078,215.47569462031802,209.3963509860523,213.45884548218757,25231900
2020-11-09,209.7421112060547,219.0868149545024,209.25231165082684,215.55254399338546,44395000
2020-11-10,202.65435791015625,207.9269685309975,201.41544616229973,206.0061651265541,44045100
2020-11-11,207.97500610351562,209.40599536106023,203.79725254461698,203.9797312255418,29440800
2020-11-12,206.908935546875,210.43360787323175,205.96774602530164,208.60885058483515,21593900
2020-11-13,207.9365692138672,208.8105382881452,205.6796339853135,207.7925148190157,18621100
2020-11-16,208.62806701660156,209.11788128560053,206.02538649354165,206.3615183116373,24953300
2020-11-17,205.96771240234375,209.0601917541138,205.6027551424149,207.5427702781826,24154100
2020-11-18,203.25228881835938,207.19061130141648,203.10784261839467,205.72697502743802,28372800
2020-11-19,204.54261779785156,205.1299971537273,202.14495163509352,203.54119160883235,24792700
2020-11-20,202.587890625,205.3803410647477,202.21235398389004,204.33076618227778,22843100
2020-11-23,202.31826782226562,204.4174175093251,200.44058468637957,203.12711368188866,25683500
2020-11-24,205.9292449951172,206.3047816996419,201.11466432534726,201.8175889891121,33979700
2020-11-25,205.93882751464844,207.30616638715045,204.58112720502842,207.13284857044923,21012900
2020-11-27,207.2484130859375,208.24985398548446,206.10254065901964,206.88251498562033,14512200
2020-11-30,206.13145446777344,206.79585422790234,203.02122491772576,206.16034077504278,33064800
2020-12-01,208.19207763671875,209.26091499887167,205.43813725180692,206.55510866026424,30904500
2020-12-02,207.3832244873047,207.47952196924592,204.90853788508977,206.91140502741806,23724500
2020-12-03,206.2950897216797,208.35572898032623,205.7269582235793,206.6513638718837,25120900
2020-12-04,206.41065979003906,207.39283815478925,205.2744113498514,206.27585214726403,24666000
2020-12-07,206.34326171875,207.54690671025475,205.0914826819307,206.42029676135814,24620000
2020-12-08,207.99951171875,208.90465524821175,204.99521804048064,206.03516924286643,23284100
2020-12-09,203.94561767578125,207.24841259932364,203.37750074554612,207.18101611768634,32440600
2020-12-10,202.7130889892578,205.17815170242338,202.5590188964518,203.91673404005607,26733300
2020-12-11,205.35147094726562,205.40925825216428,201.35537522834764,202.26051866363272,30979400
2020-12-14,206.2566375732422,208.19210844931027,204.98559588828516,205.19743861793376,28798400
2020-12-15,206.189208984375,207.43136416672996,204.36929832147732,207.19063516532586,27000600
2020-12-16,211.14825439453125,211.94747657050294,206.75735905569334,206.78624536505927,35023300
2020-12-17,211.28306579589844,212.6985537515347,209.83869153038674,211.71637513696498,32515800
2020-12-18,210.4838104248047,211.54302392971098,208.00912388033456,210.4838104248047,63354900
2020-12-21,214.3354949951172,215.69321024663452,209.22241276380078,209.48240422945884,37181900
2020-12-22,215.63540649414062,217.26273684805577,213.62291562614473,214.43176152147345,22612200
2020-12-23,212.82366943359375,215.2694692754266,212.61182676702595,214.8361600730579,18699600
2020-12-24,214.48951721191406,215.3176254755112,212.99699462493976,213.20883729885512,10550600
2020-12-28,216.6176300048828,217.64794267566884,214.74957026751082,216.12653335031368,17933500
2020-12-29,215.8376007080078,218.75523481231053,215.2887462660052,217.9175026515497,17403200
2020-12-30,213.45921325683594,217.26274323665223,213.25700912352386,216.8775680183136,20272300
2020-12-31,214.17176818847656,214.73026121397862,211.53337314240096,213.47846751495206,20942100
2021-01-04,209.61721801757812,214.73030039816265,206.8440148174234,214.27772863444477,37130100
2021-01-05,209.8193817138672,210.4163995999961,207.70096954139206,209.2031160874575,23823000
2021-01-06,204.37890625,208.46167508480264,204.08040466241195,204.30187121240775,35930700
2021-01-07,210.1949462890625,211.2060111195895,205.78480353780907,206.10255291692314,27694500
2021-01-08,211.47561645507812,212.4000223203444,208.98166743245133,210.57047302467421,22956200
2021-01-11,209.4246063232422,210.79194528135557,208.69278075908844,210.36825989009438,23031300
2021-01-12,206.95953369140625,209.04907439029543,205.40925300018603,208.47131889954403,23249300
2021-01-13,208.3172607421875,208.72168373170615,205.99662946841624,206.08330308204643,20087100
2021-01-14,205.120361328125,209.39571052919882,204.8507460355286,207.90318785686986,29480800
2021-01-15,204.76406860351562,206.55509283823068,204.167065422921,205.601815461853,31746500
2021-01-19,208.41354370117188,208.93351188204568,204.74483605137272,205.8232972815894,30480900
2021-01-20,216.0205535888672,217.41677873184022,209.2319934261482,209.62679247896148,37777300
2021-01-21,216.62722778320312,217.90790790964056,214.17178888493385,216.36723633227427,30709400
2021-01-22,217.5708770751953,221.53810116533532,217.42644554585343,218.65897690601358,30172700
2021-01-25,221.0181427001953,221.25887173765844,215.9050602953484,220.62334355245156,33152100
2021-01-26,223.7143096923828,225.49569574456467,221.54774836650682,223.2617379288762,49169600
2021-01-27,224.2631378173828,231.523532921582,221.60549486039383,229.17401545429064,69870600
2021-01-28,230.0695037841797,233.64192846865052,226.37191001582264,226.8726304301621,49111200
2021-01-29,223.35801696777344,229.19328597251487,222.7706375802339,227.23856753542645,42503100
2021-02-01,230.76278686523438,233.50710302538528,223.8105329729204,226.34300646210872,33314200
2021-02-02,230.6280517578125,233.32422003284623,229.83846812103647,232.35167996879883,25916300
2021-02-03,233.98861694335938,236.00110810599193,230.38730536843744,230.6858217074256,27158100
2021-02-04,233.03526306152344,234.21966015368335,231.45608163157357,233.6611671891617,25296100
2021-02-05,233.21824645996094,234.25819747724333,231.50425719803206,233.2471327638078,18054800
2021-02-08,233.47825622558594,234.6433764200728,231.879812053498,234.13303208811857,22211900
2021-02-09,234.7300567626953,235.6833342777157,232.42868792090806,232.90050739628313,23565000
2021-02-10,233.81524658203125,236.80027706510006,231.95681124921168,235.91439619763204,22186700
2021-02-11,235.42335510253906,236.0588685417286,233.1701203334614,235.70259429778093,15751100
2021-02-12,235.90480041503906,236.20330202959266,233.7286008120284,234.88409709443337,16561100
2021-02-16,234.66262817382812,237.0025217132221,233.91155486314173,235.94330822741708,26728500
2021-02-17,235.68565368652344,235.79181898578886,232.53932303148682,232.90607856108954,21653500
2021-02-18,235.28994750976562,235.42506564401617,232.4621127262459,233.36934079625917,16925600
2021-02-19,232.56829833984375,235.35753449724464,231.80583437322684,235.25136918771977,25262600
2021-02-22,226.33352661132812,229.63428250537643,224.29709366399373,229.14206955928293,36446900
2021-02-23,225.1367645263672,226.64237089057255,220.75504884923313,222.29926881223878,30228700
2021-02-24,226.3721160888672,226.99944711371288,221.01562101839454,221.9904007701566,26339700
2021-02-25,221.0059814453125,226.41072157821975,219.93468239989207,223.98824118126558,39542200
2021-02-26,224.2777862548828,227.1635267514781,221.53679520376923,223.45741667405005,37819200
2021-03-01,228.67881774902344,229.19033751355963,225.0209521949545,227.67507029375602,25324000
2021-03-02,225.71585083007812,229.0262676234659,225.31049637662178,228.74637055743898,22812500
2021-03-03,219.62588500976562,225.43599566316098,219.33634187189065,224.06550718578015,34029500
2021-03-04,218.8247833251953,224.38396346309185,216.44090165043517,218.83444408837312,44727800
2021-03-05,223.52499389648438,225.1367655747364,218.5642067552026,221.5175138259382,41872800
2021-03-08,219.46176147460938,225.2332571406413,219.21083200278963,223.3029896525048,35267400
2021-03-09,225.6289520263672,227.17317181530146,223.59251935901113,224.76033759932375,33080500
2021-03-10,224.31639099121094,228.73670546315466,223.94963544287995,228.73670546315466,29746800
2021-03-11,228.86219787597656,230.83106447869653,226.14051331072721,226.7678591583727,29907600
2021-03-12,227.5302734375,227.59783986643797,225.0981323508544,225.85093547083036,22653700
2021-03-15,226.62306213378906,226.9898176853591,223.72766077324133,226.76784103788017,26034900
2021-03-16,229.42193603515625,231.68999137163615,227.71364527957488,228.0417871999006,28092200
2021-03-17,228.7753143310547,230.23267582514157,225.09815683124123,227.91634581988245,29562100
2021-03-18,222.6756591796875,226.02467445832062,222.29925760760807,224.45150173889445,34833000
2021-03-19,222.31858825683594,224.36466730643974,221.35345440675508,222.96522616917724,46430700
2021-03-22,227.76193237304688,228.6401929449053,222.11589371244168,222.24136581989566,30127000
2021-03-23,229.29649353027344,232.64550904639754,228.8042805862718,229.2096350213508,31638400
2021-03-24,227.2504119873047,229.70184536987526,227.1152938438051,229.55708118997325,25620100
2021-03-25,224.2391815185547,228.67880284889418,223.49603910258872,227.09598402035778,34061900
2021-03-26,228.23483276367188,228.45682413692484,223.47673028476513,223.47673028476513,25479900
2021-03-29,227.03807067871094,228.54367698586992,223.79522066068677,228.34099241678047,25227500
2021-03-30,223.76629638671875,225.6965641503246,223.04244597536655,225.387714239296,24792000
2021-03-31,227.549560546875,230.76345730874266,224.28740415805183,224.78927777020243,43623500
2021-04-01,233.90016174316406,234.37306783842502,229.7500838229157,230.1554382160416,30338000
2021-04-05,240.38587951660156,241.24484799838822,234.23796727614567,234.29587294711084,36910600
2021-04-06,239.2180633544922,240.70436292110418,238.2722363575573,238.97677990540257,22931900
2021-04-07,241.1869354248047,242.18102208001608,238.57143102287802,239.1698092779601,22719800
2021-04-08,244.42013549804688,245.27910399325341,243.21371824484822,243.95687539631507,23625200
2021-04-09,246.92947387695312,247.0645920118145,243.63836428103437,244.0533647214043,24326800
2021-04-12,246.9873809814453,248.6860258030344,245.74235019955128,245.82922342921694,27148700
2021-04-13,249.47743225097656,250.15303770786932,247.87530657185542,248.29033650005647,23837500
2021-04-14,246.6785125732422,249.80553625655904,246.26351216164986,248.50262935753858,23070900
2021-04-15,250.45225524902344,250.86725577075745,248.74397879337752,248.9369879075665,25627500
